Number_ID,Breed,Owner,AGE,SEX,kg,BCS,AIRg,DI,SI,EMS,Sg,TBFM ,%BF,Leptin,Adiponectin,NEFA,TG,Fat area,MATSUDA,SIisOGTT,AVIGNON,O_AUCg,O_AUCi,O_peak insulin,O_time peak i,O_peak glucose,O_time peak glu,O_overall mean insulin,O_overall mean glucose,time,time2,insulin,glucose,F_0g,F_0i,Tmin,Gb,Gmin,Ge,dGb,HAUC,Ttmax,Max F insulin,Baseline F insulin,Baseline F glu,Max F glu
84,M,Miner,7,g,455,5.5,78.2,159.2,2.037,n,1.836,55.6,12.21360347,1.404,13.872,0.092,9.777331,0.002757,33.7,0.31,2.16,19454,1330,11.14,60,123.5,75,6.55,105.08,30,900,8.3,101,82.6,1.3,180,82.6,63.05,78.25,23.66828087,49.15,n,155.857,1.3,82.6,453
84,M,Miner,7,g,455,5.5,78.2,159.2,2.037,n,1.836,55.6,12.21360347,1.404,13.872,0.092,9.777331,0.002757,33.7,0.31,2.16,19454,1330,11.14,60,123.5,75,6.55,105.08,60,3600,11.1,122.5,82.6,1.3,180,82.6,63.05,78.25,23.66828087,49.15,n,155.857,1.3,82.6,453
84,M,Miner,7,g,455,5.5,78.2,159.2,2.037,n,1.836,55.6,12.21360347,1.404,13.872,0.092,9.777331,0.002757,33.7,0.31,2.16,19454,1330,11.14,60,123.5,75,6.55,105.08,75,5625,6.4,123.5,82.6,1.3,180,82.6,63.05,78.25,23.66828087,49.15,n,155.857,1.3,82.6,453
84,M,Miner,7,g,455,5.5,78.2,159.2,2.037,n,1.836,55.6,12.21360347,1.404,13.872,0.092,9.777331,0.002757,33.7,0.31,2.16,19454,1330,11.14,60,123.5,75,6.55,105.08,90,8100,7.6,122,82.6,1.3,180,82.6,63.05,78.25,23.66828087,49.15,n,155.857,1.3,82.6,453
84,M,Miner,7,g,455,5.5,78.2,159.2,2.037,n,1.836,55.6,12.21360347,1.404,13.872,0.092,9.777331,0.002757,33.7,0.31,2.16,19454,1330,11.14,60,123.5,75,6.55,105.08,120,14400,9.3,116.5,82.6,1.3,180,82.6,63.05,78.25,23.66828087,49.15,n,155.857,1.3,82.6,453
84,M,Miner,7,g,455,5.5,78.2,159.2,2.037,n,1.836,55.6,12.21360347,1.404,13.872,0.092,9.777331,0.002757,33.7,0.31,2.16,19454,1330,11.14,60,123.5,75,6.55,105.08,150,22500,7.5,104.5,82.6,1.3,180,82.6,63.05,78.25,23.66828087,49.15,n,155.857,1.3,82.6,453
84,M,Miner,7,g,455,5.5,78.2,159.2,2.037,n,1.836,55.6,12.21360347,1.404,13.872,0.092,9.777331,0.002757,33.7,0.31,2.16,19454,1330,11.14,60,123.5,75,6.55,105.08,180,32400,5,86.95,82.6,1.3,180,82.6,63.05,78.25,23.66828087,49.15,n,155.857,1.3,82.6,453
85,M,Miner,4,g,450,5,93.75,71.8,0.766,y,1.548,77.5,17.21840657,1.817,14.226,0.237,15.65378,0.003476,43.73,0.3,3.07,21492,1563,12.77,60,141.5,120,7.78,114.86,0,0,0.7,80.9,89.3,2.6,240,89.3,34,73.25,61.92609183,20.75,n,141.594,2.6,89.3,348
85,M,Miner,4,g,450,5,93.75,71.8,0.766,y,1.548,77.5,17.21840657,1.817,14.226,0.237,15.65378,0.003476,43.73,0.3,3.07,21492,1563,12.77,60,141.5,120,7.78,114.86,15,225,3.9,100,89.3,2.6,240,89.3,34,73.25,61.92609183,20.75,n,141.594,2.6,89.3,348
85,M,Miner,4,g,450,5,93.75,71.8,0.766,y,1.548,77.5,17.21840657,1.817,14.226,0.237,15.65378,0.003476,43.73,0.3,3.07,21492,1563,12.77,60,141.5,120,7.78,114.86,30,900,11.2,118.5,89.3,2.6,240,89.3,34,73.25,61.92609183,20.75,n,141.594,2.6,89.3,348
85,M,Miner,4,g,450,5,93.75,71.8,0.766,y,1.548,77.5,17.21840657,1.817,14.226,0.237,15.65378,0.003476,43.73,0.3,3.07,21492,1563,12.77,60,141.5,120,7.78,114.86,60,3600,12.8,130.5,89.3,2.6,240,89.3,34,73.25,61.92609183,20.75,n,141.594,2.6,89.3,348
85,M,Miner,4,g,450,5,93.75,71.8,0.766,y,1.548,77.5,17.21840657,1.817,14.226,0.237,15.65378,0.003476,43.73,0.3,3.07,21492,1563,12.77,60,141.5,120,7.78,114.86,75,5625,10,134,89.3,2.6,240,89.3,34,73.25,61.92609183,20.75,n,141.594,2.6,89.3,348
85,M,Miner,4,g,450,5,93.75,71.8,0.766,y,1.548,77.5,17.21840657,1.817,14.226,0.237,15.65378,0.003476,43.73,0.3,3.07,21492,1563,12.77,60,141.5,120,7.78,114.86,90,8100,9.9,126,89.3,2.6,240,89.3,34,73.25,61.92609183,20.75,n,141.594,2.6,89.3,348
85,M,Miner,4,g,450,5,93.75,71.8,0.766,y,1.548,77.5,17.21840657,1.817,14.226,0.237,15.65378,0.003476,43.73,0.3,3.07,21492,1563,12.77,60,141.5,120,7.78,114.86,120,14400,10.3,141.5,89.3,2.6,240,89.3,34,73.25,61.92609183,20.75,n,141.594,2.6,89.3,348
85,M,Miner,4,g,450,5,93.75,71.8,0.766,y,1.548,77.5,17.21840657,1.817,14.226,0.237,15.65378,0.003476,43.73,0.3,3.07,21492,1563,12.77,60,141.5,120,7.78,114.86,150,22500,7.2,110.5,89.3,2.6,240,89.3,34,73.25,61.92609183,20.75,n,141.594,2.6,89.3,348
85,M,Miner,4,g,450,5,93.75,71.8,0.766,y,1.548,77.5,17.21840657,1.817,14.226,0.237,15.65378,0.003476,43.73,0.3,3.07,21492,1563,12.77,60,141.5,120,7.78,114.86,180,32400,4.1,91.85,89.3,2.6,240,89.3,34,73.25,61.92609183,20.75,n,141.594,2.6,89.3,348
86,M,Miner,7,g,477,5,72.1,134.4,1.866,n,2.033,75.6,15.85445509,3.637,9.623,0.138,18.38272,0.004879,22.07,0.3,1.18,20701,1505,13.36,120,132.5,75,7.48,112.18,0,0,2.8,88.6,90.5,3,240,90.5,70.8,70.8,21.7679558,34.25,n,161,3,90.5,312.5
86,M,Miner,7,g,477,5,72.1,134.4,1.866,n,2.033,75.6,15.85445509,3.637,9.623,0.138,18.38272,0.004879,22.07,0.3,1.18,20701,1505,13.36,120,132.5,75,7.48,112.18,15,225,2.9,92.5,90.5,3,240,90.5,70.8,70.8,21.7679558,34.25,n,161,3,90.5,312.5
86,M,Miner,7,g,477,5,72.1,134.4,1.866,n,2.033,75.6,15.85445509,3.637,9.623,0.138,18.38272,0.004879,22.07,0.3,1.18,20701,1505,13.36,120,132.5,75,7.48,112.18,30,900,4.8,102,90.5,3,240,90.5,70.8,70.8,21.7679558,34.25,n,161,3,90.5,312.5
86,M,Miner,7,g,477,5,72.1,134.4,1.866,n,2.033,75.6,15.85445509,3.637,9.623,0.138,18.38272,0.004879,22.07,0.3,1.18,20701,1505,13.36,120,132.5,75,7.48,112.18,60,3600,7.4,126,90.5,3,240,90.5,70.8,70.8,21.7679558,34.25,n,161,3,90.5,312.5
86,M,Miner,7,g,477,5,72.1,134.4,1.866,n,2.033,75.6,15.85445509,3.637,9.623,0.138,18.38272,0.004879,22.07,0.3,1.18,20701,1505,13.36,120,132.5,75,7.48,112.18,75,5625,8.9,132.5,90.5,3,240,90.5,70.8,70.8,21.7679558,34.25,n,161,3,90.5,312.5
86,M,Miner,7,g,477,5,72.1,134.4,1.866,n,2.033,75.6,15.85445509,3.637,9.623,0.138,18.38272,0.004879,22.07,0.3,1.18,20701,1505,13.36,120,132.5,75,7.48,112.18,90,8100,8.9,129.5,90.5,3,240,90.5,70.8,70.8,21.7679558,34.25,n,161,3,90.5,312.5
86,M,Miner,7,g,477,5,72.1,134.4,1.866,n,2.033,75.6,15.85445509,3.637,9.623,0.138,18.38272,0.004879,22.07,0.3,1.18,20701,1505,13.36,120,132.5,75,7.48,112.18,120,14400,13.4,122,90.5,3,240,90.5,70.8,70.8,21.7679558,34.25,n,161,3,90.5,312.5
86,M,Miner,7,g,477,5,72.1,134.4,1.866,n,2.033,75.6,15.85445509,3.637,9.623,0.138,18.38272,0.004879,22.07,0.3,1.18,20701,1505,13.36,120,132.5,75,7.48,112.18,150,22500,10.5,114,90.5,3,240,90.5,70.8,70.8,21.7679558,34.25,n,161,3,90.5,312.5
86,M,Miner,7,g,477,5,72.1,134.4,1.866,n,2.033,75.6,15.85445509,3.637,9.623,0.138,18.38272,0.004879,22.07,0.3,1.18,20701,1505,13.36,120,132.5,75,7.48,112.18,180,32400,7.7,102.5,90.5,3,240,90.5,70.8,70.8,21.7679558,34.25,n,161,3,90.5,312.5
87,M,Miner,7,g,432,6,199.8,661.2,3.31,n,1.3,75.5,17.47283262,2.254,3.679,0.194,33.36682,0.006418,14.03,0.28,0.89,21531,2606,24.46,90,134,120,13.18,115.72,0,0,3.9,85.65,78.6,2.8,240,78.6,60,60,23.66412214,13.4,n,175.39,2.8,78.6,412.5
87,M,Miner,7,g,432,6,199.8,661.2,3.31,n,1.3,75.5,17.47283262,2.254,3.679,0.194,33.36682,0.006418,14.03,0.28,0.89,21531,2606,24.46,90,134,120,13.18,115.72,15,225,6.9,94.8,78.6,2.8,240,78.6,60,60,23.66412214,13.4,n,175.39,2.8,78.6,412.5
87,M,Miner,7,g,432,6,199.8,661.2,3.31,n,1.3,75.5,17.47283262,2.254,3.679,0.194,33.36682,0.006418,14.03,0.28,0.89,21531,2606,24.46,90,134,120,13.18,115.72,30,900,9.6,112.5,78.6,2.8,240,78.6,60,60,23.66412214,13.4,n,175.39,2.8,78.6,412.5
87,M,Miner,7,g,432,6,199.8,661.2,3.31,n,1.3,75.5,17.47283262,2.254,3.679,0.194,33.36682,0.006418,14.03,0.28,0.89,21531,2606,24.46,90,134,120,13.18,115.72,60,3600,13.5,117,78.6,2.8,240,78.6,60,60,23.66412214,13.4,n,175.39,2.8,78.6,412.5
87,M,Miner,7,g,432,6,199.8,661.2,3.31,n,1.3,75.5,17.47283262,2.254,3.679,0.194,33.36682,0.006418,14.03,0.28,0.89,21531,2606,24.46,90,134,120,13.18,115.72,75,5625,15.8,128.5,78.6,2.8,240,78.6,60,60,23.66412214,13.4,n,175.39,2.8,78.6,412.5
87,M,Miner,7,g,432,6,199.8,661.2,3.31,n,1.3,75.5,17.47283262,2.254,3.679,0.194,33.36682,0.006418,14.03,0.28,0.89,21531,2606,24.46,90,134,120,13.18,115.72,90,8100,24.5,132,78.6,2.8,240,78.6,60,60,23.66412214,13.4,n,175.39,2.8,78.6,412.5
87,M,Miner,7,g,432,6,199.8,661.2,3.31,n,1.3,75.5,17.47283262,2.254,3.679,0.194,33.36682,0.006418,14.03,0.28,0.89,21531,2606,24.46,90,134,120,13.18,115.72,120,14400,20.2,134,78.6,2.8,240,78.6,60,60,23.66412214,13.4,n,175.39,2.8,78.6,412.5
87,M,Miner,7,g,432,6,199.8,661.2,3.31,n,1.3,75.5,17.47283262,2.254,3.679,0.194,33.36682,0.006418,14.03,0.28,0.89,21531,2606,24.46,90,134,120,13.18,115.72,150,22500,13,122,78.6,2.8,240,78.6,60,60,23.66412214,13.4,n,175.39,2.8,78.6,412.5
87,M,Miner,7,g,432,6,199.8,661.2,3.31,n,1.3,75.5,17.47283262,2.254,3.679,0.194,33.36682,0.006418,14.03,0.28,0.89,21531,2606,24.46,90,134,120,13.18,115.72,180,32400,11.3,115,78.6,2.8,240,78.6,60,60,23.66412214,13.4,n,175.39,2.8,78.6,412.5
88,M,Miner,24,g,511,5.5,287.2,63.2,2.2,n,2.146,150.4,29.43495808,3.005,8.464,0.171,16.47413,0.005417,7.44,0.27,0.34,18947,4455,36.71,75,121.5,75,23.68,103.73,0,0,9.2,80.3,89.15,10.6,240,89.15,69.55,69.55,21.98541784,24.9,n,228.329,10.6,89.15,376.5
88,M,Miner,24,g,511,5.5,287.2,63.2,2.2,n,2.146,150.4,29.43495808,3.005,8.464,0.171,16.47413,0.005417,7.44,0.27,0.34,18947,4455,36.71,75,121.5,75,23.68,103.73,15,225,14.3,94.95,89.15,10.6,240,89.15,69.55,69.55,21.98541784,24.9,n,228.329,10.6,89.15,376.5
88,M,Miner,24,g,511,5.5,287.2,63.2,2.2,n,2.146,150.4,29.43495808,3.005,8.464,0.171,16.47413,0.005417,7.44,0.27,0.34,18947,4455,36.71,75,121.5,75,23.68,103.73,30,900,19.9,106.5,89.15,10.6,240,89.15,69.55,69.55,21.98541784,24.9,n,228.329,10.6,89.15,376.5
88,M,Miner,24,g,511,5.5,287.2,63.2,2.2,n,2.146,150.4,29.43495808,3.005,8.464,0.171,16.47413,0.005417,7.44,0.27,0.34,18947,4455,36.71,75,121.5,75,23.68,103.73,60,3600,25.3,112,89.15,10.6,240,89.15,69.55,69.55,21.98541784,24.9,n,228.329,10.6,89.15,376.5
88,M,Miner,24,g,511,5.5,287.2,63.2,2.2,n,2.146,150.4,29.43495808,3.005,8.464,0.171,16.47413,0.005417,7.44,0.27,0.34,18947,4455,36.71,75,121.5,75,23.68,103.73,75,5625,36.7,121.5,89.15,10.6,240,89.15,69.55,69.55,21.98541784,24.9,n,228.329,10.6,89.15,376.5
88,M,Miner,24,g,511,5.5,287.2,63.2,2.2,n,2.146,150.4,29.43495808,3.005,8.464,0.171,16.47413,0.005417,7.44,0.27,0.34,18947,4455,36.71,75,121.5,75,23.68,103.73,90,8100,32.2,115,89.15,10.6,240,89.15,69.55,69.55,21.98541784,24.9,n,228.329,10.6,89.15,376.5
88,M,Miner,24,g,511,5.5,287.2,63.2,2.2,n,2.146,150.4,29.43495808,3.005,8.464,0.171,16.47413,0.005417,7.44,0.27,0.34,18947,4455,36.71,75,121.5,75,23.68,103.73,120,14400,29.8,109,89.15,10.6,240,89.15,69.55,69.55,21.98541784,24.9,n,228.329,10.6,89.15,376.5
88,M,Miner,24,g,511,5.5,287.2,63.2,2.2,n,2.146,150.4,29.43495808,3.005,8.464,0.171,16.47413,0.005417,7.44,0.27,0.34,18947,4455,36.71,75,121.5,75,23.68,103.73,150,22500,20,93.95,89.15,10.6,240,89.15,69.55,69.55,21.98541784,24.9,n,228.329,10.6,89.15,376.5
88,M,Miner,24,g,511,5.5,287.2,63.2,2.2,n,2.146,150.4,29.43495808,3.005,8.464,0.171,16.47413,0.005417,7.44,0.27,0.34,18947,4455,36.71,75,121.5,75,23.68,103.73,180,32400,25.7,100.4,89.15,10.6,240,89.15,69.55,69.55,21.98541784,24.9,n,228.329,10.6,89.15,376.5
89,M,Miner,12,m,445,5.5,199.7,83.6,0.418,y,1.478,53.2,11.94984503,0.5,20.039,0.255,38.43965,0.00319,48.02,0.3,3.55,18800,1892,16.93,60,121,60,9.79,102.74,0,0,0.5,84.5,90.8,0.9,240,90.8,82.3,82.3,9.36123348,n,n,133.654,0.9,90.8,382.5
89,M,Miner,12,m,445,5.5,199.7,83.6,0.418,y,1.478,53.2,11.94984503,0.5,20.039,0.255,38.43965,0.00319,48.02,0.3,3.55,18800,1892,16.93,60,121,60,9.79,102.74,15,225,9,91.95,90.8,0.9,240,90.8,82.3,82.3,9.36123348,n,n,133.654,0.9,90.8,382.5
89,M,Miner,12,m,445,5.5,199.7,83.6,0.418,y,1.478,53.2,11.94984503,0.5,20.039,0.255,38.43965,0.00319,48.02,0.3,3.55,18800,1892,16.93,60,121,60,9.79,102.74,30,900,15.8,119,90.8,0.9,240,90.8,82.3,82.3,9.36123348,n,n,133.654,0.9,90.8,382.5
89,M,Miner,12,m,445,5.5,199.7,83.6,0.418,y,1.478,53.2,11.94984503,0.5,20.039,0.255,38.43965,0.00319,48.02,0.3,3.55,18800,1892,16.93,60,121,60,9.79,102.74,60,3600,16.9,121,90.8,0.9,240,90.8,82.3,82.3,9.36123348,n,n,133.654,0.9,90.8,382.5
89,M,Miner,12,m,445,5.5,199.7,83.6,0.418,y,1.478,53.2,11.94984503,0.5,20.039,0.255,38.43965,0.00319,48.02,0.3,3.55,18800,1892,16.93,60,121,60,9.79,102.74,75,5625,16.2,118.5,90.8,0.9,240,90.8,82.3,82.3,9.36123348,n,n,133.654,0.9,90.8,382.5
89,M,Miner,12,m,445,5.5,199.7,83.6,0.418,y,1.478,53.2,11.94984503,0.5,20.039,0.255,38.43965,0.00319,48.02,0.3,3.55,18800,1892,16.93,60,121,60,9.79,102.74,90,8100,14.1,115,90.8,0.9,240,90.8,82.3,82.3,9.36123348,n,n,133.654,0.9,90.8,382.5
89,M,Miner,12,m,445,5.5,199.7,83.6,0.418,y,1.478,53.2,11.94984503,0.5,20.039,0.255,38.43965,0.00319,48.02,0.3,3.55,18800,1892,16.93,60,121,60,9.79,102.74,120,14400,8.1,102.5,90.8,0.9,240,90.8,82.3,82.3,9.36123348,n,n,133.654,0.9,90.8,382.5
89,M,Miner,12,m,445,5.5,199.7,83.6,0.418,y,1.478,53.2,11.94984503,0.5,20.039,0.255,38.43965,0.00319,48.02,0.3,3.55,18800,1892,16.93,60,121,60,9.79,102.74,150,22500,6.8,90.85,90.8,0.9,240,90.8,82.3,82.3,9.36123348,n,n,133.654,0.9,90.8,382.5
89,M,Miner,12,m,445,5.5,199.7,83.6,0.418,y,1.478,53.2,11.94984503,0.5,20.039,0.255,38.43965,0.00319,48.02,0.3,3.55,18800,1892,16.93,60,121,60,9.79,102.74,180,32400,0.7,81.4,90.8,0.9,240,90.8,82.3,82.3,9.36123348,n,n,133.654,0.9,90.8,382.5
90,M,Miner,3,g,436,6,117.8,151.4,1.286,n,1.076,69.2,15.87282666,1.504,6.773,0.165,24.26754,0.00548,11.73,0.28,0.46,20930,2643,22.67,150,135.5,150,13.3,111.72,0,0,6,81.25,85.5,4.4,240,85.5,72.55,72.55,15.14619883,8.375,n,142.2265,4.4,85.5,397.5
90,M,Miner,3,g,436,6,117.8,151.4,1.286,n,1.076,69.2,15.87282666,1.504,6.773,0.165,24.26754,0.00548,11.73,0.28,0.46,20930,2643,22.67,150,135.5,150,13.3,111.72,15,225,5.8,87.7,85.5,4.4,240,85.5,72.55,72.55,15.14619883,8.375,n,142.2265,4.4,85.5,397.5
90,M,Miner,3,g,436,6,117.8,151.4,1.286,n,1.076,69.2,15.87282666,1.504,6.773,0.165,24.26754,0.00548,11.73,0.28,0.46,20930,2643,22.67,150,135.5,150,13.3,111.72,30,900,6,92.5,85.5,4.4,240,85.5,72.55,72.55,15.14619883,8.375,n,142.2265,4.4,85.5,397.5
90,M,Miner,3,g,436,6,117.8,151.4,1.286,n,1.076,69.2,15.87282666,1.504,6.773,0.165,24.26754,0.00548,11.73,0.28,0.46,20930,2643,22.67,150,135.5,150,13.3,111.72,60,3600,8.1,106,85.5,4.4,240,85.5,72.55,72.55,15.14619883,8.375,n,142.2265,4.4,85.5,397.5
90,M,Miner,3,g,436,6,117.8,151.4,1.286,n,1.076,69.2,15.87282666,1.504,6.773,0.165,24.26754,0.00548,11.73,0.28,0.46,20930,2643,22.67,150,135.5,150,13.3,111.72,75,5625,12.1,115,85.5,4.4,240,85.5,72.55,72.55,15.14619883,8.375,n,142.2265,4.4,85.5,397.5
90,M,Miner,3,g,436,6,117.8,151.4,1.286,n,1.076,69.2,15.87282666,1.504,6.773,0.165,24.26754,0.00548,11.73,0.28,0.46,20930,2643,22.67,150,135.5,150,13.3,111.72,90,8100,15.7,125.5,85.5,4.4,240,85.5,72.55,72.55,15.14619883,8.375,n,142.2265,4.4,85.5,397.5
90,M,Miner,3,g,436,6,117.8,151.4,1.286,n,1.076,69.2,15.87282666,1.504,6.773,0.165,24.26754,0.00548,11.73,0.28,0.46,20930,2643,22.67,150,135.5,150,13.3,111.72,120,14400,22,133,85.5,4.4,240,85.5,72.55,72.55,15.14619883,8.375,n,142.2265,4.4,85.5,397.5
90,M,Miner,3,g,436,6,117.8,151.4,1.286,n,1.076,69.2,15.87282666,1.504,6.773,0.165,24.26754,0.00548,11.73,0.28,0.46,20930,2643,22.67,150,135.5,150,13.3,111.72,150,22500,22.7,135.5,85.5,4.4,240,85.5,72.55,72.55,15.14619883,8.375,n,142.2265,4.4,85.5,397.5
90,M,Miner,3,g,436,6,117.8,151.4,1.286,n,1.076,69.2,15.87282666,1.504,6.773,0.165,24.26754,0.00548,11.73,0.28,0.46,20930,2643,22.67,150,135.5,150,13.3,111.72,180,32400,21.2,129,85.5,4.4,240,85.5,72.55,72.55,15.14619883,8.375,n,142.2265,4.4,85.5,397.5
91,M,Miner,5,m,470,5.5,90.1,958.5,10.64,n,2.21,61.9,13.16982719,1.105,22.14,0.053,24.66097,0.003993,9.97,0.28,0.38,22394,2759,19.88,120,152.5,90,14,119.95,0,0,6.8,87.75,95.35,6.1,70,95.35,58.15,87.25,39.01415836,211.5,n,177.6625,6.1,95.35,364.5
91,M,Miner,5,m,470,5.5,90.1,958.5,10.64,n,2.21,61.9,13.16982719,1.105,22.14,0.053,24.66097,0.003993,9.97,0.28,0.38,22394,2759,19.88,120,152.5,90,14,119.95,15,225,7,88.8,95.35,6.1,70,95.35,58.15,87.25,39.01415836,211.5,n,177.6625,6.1,95.35,364.5
91,M,Miner,5,m,470,5.5,90.1,958.5,10.64,n,2.21,61.9,13.16982719,1.105,22.14,0.053,24.66097,0.003993,9.97,0.28,0.38,22394,2759,19.88,120,152.5,90,14,119.95,30,900,10,105,95.35,6.1,70,95.35,58.15,87.25,39.01415836,211.5,n,177.6625,6.1,95.35,364.5
91,M,Miner,5,m,470,5.5,90.1,958.5,10.64,n,2.21,61.9,13.16982719,1.105,22.14,0.053,24.66097,0.003993,9.97,0.28,0.38,22394,2759,19.88,120,152.5,90,14,119.95,60,3600,17.1,135,95.35,6.1,70,95.35,58.15,87.25,39.01415836,211.5,n,177.6625,6.1,95.35,364.5
91,M,Miner,5,m,470,5.5,90.1,958.5,10.64,n,2.21,61.9,13.16982719,1.105,22.14,0.053,24.66097,0.003993,9.97,0.28,0.38,22394,2759,19.88,120,152.5,90,14,119.95,75,5625,14,144.5,95.35,6.1,70,95.35,58.15,87.25,39.01415836,211.5,n,177.6625,6.1,95.35,364.5
91,M,Miner,5,m,470,5.5,90.1,958.5,10.64,n,2.21,61.9,13.16982719,1.105,22.14,0.053,24.66097,0.003993,9.97,0.28,0.38,22394,2759,19.88,120,152.5,90,14,119.95,90,8100,19.5,152.5,95.35,6.1,70,95.35,58.15,87.25,39.01415836,211.5,n,177.6625,6.1,95.35,364.5
91,M,Miner,5,m,470,5.5,90.1,958.5,10.64,n,2.21,61.9,13.16982719,1.105,22.14,0.053,24.66097,0.003993,9.97,0.28,0.38,22394,2759,19.88,120,152.5,90,14,119.95,120,14400,19.9,139.5,95.35,6.1,70,95.35,58.15,87.25,39.01415836,211.5,n,177.6625,6.1,95.35,364.5
91,M,Miner,5,m,470,5.5,90.1,958.5,10.64,n,2.21,61.9,13.16982719,1.105,22.14,0.053,24.66097,0.003993,9.97,0.28,0.38,22394,2759,19.88,120,152.5,90,14,119.95,150,22500,18.3,121.5,95.35,6.1,70,95.35,58.15,87.25,39.01415836,211.5,n,177.6625,6.1,95.35,364.5
91,M,Miner,5,m,470,5.5,90.1,958.5,10.64,n,2.21,61.9,13.16982719,1.105,22.14,0.053,24.66097,0.003993,9.97,0.28,0.38,22394,2759,19.88,120,152.5,90,14,119.95,180,32400,13.2,105,95.35,6.1,70,95.35,58.15,87.25,39.01415836,211.5,n,177.6625,6.1,95.35,364.5
